store_id,YearMonth,planogram_score,err_electronic_price_board,err_basic,err_display,err_posm,err_operations,err_advisory_partition
CPS-HCM-Q02-139TN,2025-12,0.7330677290836654,0.4019607843137255,0.3333333333333333,0.1759259259259259,0.1447368421052632,0.2857142857142857,0.25
CPS-HCM-Q02-190NTD,2025-12,0.6970387243735763,0.4574468085106383,0.3304347826086956,0.2083333333333333,0.34375,0.1428571428571428,0.375
CPS-HCM-Q04-177KH,2025-12,0.6746666666666666,0.4615384615384616,0.4444444444444444,0.1846153846153846,0.3061224489795918,0.09090909090909091,0.25
CPS-HCM-Q05-785THD,2025-12,0.6997389033942559,0.4024390243902439,0.38,0.1896551724137931,0.2407407407407407,0.25,0.4285714285714285
CPS-HCM-Q06-1075BHG,2025-12,0.7255369928400954,0.4431818181818182,0.330188679245283,0.1866666666666667,0.2131147540983606,0.1481481481481481,0.25
CPS-HCM-Q06-460HG,2025-12,0.722707423580786,0.4285714285714285,0.3879310344827586,0.1666666666666667,0.1285714285714286,0.1785714285714286,0.25
CPS-HCM-Q07-248NTT,2025-12,0.7105263157894737,0.4571428571428571,0.296,0.2692307692307692,0.1830985915492958,0.3478260869565217,0.5
CPS-HCM-Q07-435NTT,2025-12,0.6407185628742516,0.5,0.4274193548387097,0.2407407407407407,0.3289473684210527,0.2413793103448276,0.25
CPS-HCM-Q07-571HTP,2025-12,0.6886792452830188,0.4444444444444444,0.3966942148760331,0.1388888888888889,0.25,0.1904761904761905,0.0
CPS-HCM-Q08-579DBT,2025-12,0.6985446985446986,0.44,0.5416666666666666,0.1041666666666667,0.1232876712328767,0.2,0.25
CPS-HCM-Q09-125LVV,2025-12,0.7692307692307693,0.3076923076923077,0.3,0.1506849315068493,0.1228070175438596,0.25,0.125
CPS-HCM-Q09-241DXH,2025-12,0.8105022831050228,0.2795698924731183,0.2792792792792793,0.1413043478260869,0.06153846153846154,0.1428571428571428,0.25
CPS-HCM-Q09-241LVV,2025-12,0.7923627684964201,0.2134831460674157,0.3238095238095238,0.1111111111111111,0.1333333333333333,0.2222222222222222,0.25
CPS-HCM-Q10-288BTH,2025-12,0.7669683257918553,0.3473684210526316,0.3274336283185841,0.1111111111111111,0.15625,0.12,0.25
CPS-HCM-Q10-347NTP,2025-12,0.7709251101321586,0.422680412371134,0.2796610169491525,0.1477272727272727,0.1212121212121212,0.08695652173913043,0.0
CPS-HCM-Q11-457LDH,2025-12,0.7986425339366516,0.3118279569892473,0.2342342342342342,0.2073170731707317,0.1060606060606061,0.1785714285714286,0.125
CPS-HCM-Q12-17PVH,2025-12,0.689453125,0.411214953271028,0.3560606060606061,0.31,0.1794871794871795,0.2068965517241379,0.25
CPS-HCM-Q12-1ANAT,2025-12,0.7795031055900621,0.3384615384615385,0.2571428571428571,0.2461538461538462,0.1153846153846154,0.2142857142857143,0.25
CPS-HCM-Q12-93/8CNAT,2025-12,0.839041095890411,0.2711864406779661,0.1323529411764706,0.1111111111111111,0.131578947368421,0.04347826086956522,0.0
CPS-HCM-TBI-190BHVT,2025-12,0.7790927021696252,0.3571428571428572,0.3025210084033613,0.1785714285714286,0.08974358974358974,0.2,0.375
CPS-HCM-TBI-359CH,2025-12,0.8093126385809313,0.3181818181818182,0.2149532710280374,0.1368421052631579,0.1267605633802817,0.2142857142857143,0.25
CPS-HCM-TBI-672AC,2025-12,0.5826271186440678,0.6326530612244898,0.4354838709677419,0.25,0.3472222222222222,0.2857142857142857,0.25
CPS-HCM-TBI-956AC,2025-12,0.6602687140115163,0.6330275229357798,0.4031007751937984,0.1666666666666667,0.1645569620253164,0.2666666666666667,0.25
CPS-HCM-TDO-2LHP,2025-12,0.751207729468599,0.3882352941176471,0.1904761904761905,0.217948717948718,0.328125,0.25,0.25
CPS-HCM-TDU-18VVN,2025-12,0.7073170731707317,0.4607843137254902,0.3178294573643411,0.2127659574468085,0.2054794520547945,0.3571428571428572,0.375
CPS-HCM-TDU-632AKVC,2025-12,0.6616379310344828,0.5684210526315789,0.4444444444444444,0.1919191919191919,0.1857142857142857,0.24,0.0
CPS-HCM-TDU-943KVC,2025-12,0.7425968109339408,0.3763440860215054,0.375,0.1282051282051282,0.1692307692307692,0.2068965517241379,0.125
CPS-HCM-TPH-161NS,2025-12,0.8618925831202046,0.2133333333333333,0.1888888888888889,0.1139240506329114,0.1379310344827586,0.03703703703703703,0.0
CPS-HCM-TPH-449TKTQ,2025-12,0.5855263157894737,0.6770833333333334,0.4545454545454545,0.25,0.3235294117647059,0.3928571428571428,0.375
CPS-HCM-TPH-472LTT,2025-12,0.8578680203045685,0.2077922077922078,0.1956521739130435,0.1153846153846154,0.1379310344827586,0.0,0.375
CPS-HDU-HDU-6NLB,2025-12,0.6477024070021882,0.4835164835164835,0.3739130434782609,0.2210526315789474,0.2985074626865671,0.2962962962962963,0.125
CPS-HNO-AKH-42A10LTT,2025-12,0.6536585365853659,0.5529411764705883,0.4537037037037037,0.2638888888888889,0.1016949152542373,0.25,0.25
CPS-HNO-BDE-345NVC,2025-12,0.7083333333333334,0.4868421052631579,0.422680412371134,0.2428571428571429,0.06779661016949153,0.1071428571428571,0.125
CPS-HNO-BTL-244PVD,2025-12,0.7004504504504504,0.4574468085106383,0.3793103448275862,0.2857142857142857,0.1166666666666667,0.1071428571428571,0.25
CPS-HNO-CGI-126HTM,2025-12,0.6461187214611872,0.4615384615384616,0.4716981132075472,0.2333333333333333,0.2295081967213115,0.3571428571428572,0.75
CPS-HNO-CGI-160NKT,2025-12,0.6488095238095238,0.3802816901408451,0.4090909090909091,0.3695652173913043,0.4285714285714285,0.1481481481481481,0.25
CPS-HNO-CGI-310CG,2025-12,0.6560509554140127,0.6559139784946236,0.4188034188034188,0.2254901960784314,0.1818181818181818,0.2222222222222222,0.25
CPS-HNO-CGI-48TDH,2025-12,0.6727642276422764,0.4117647058823529,0.4488188976377953,0.2604166666666667,0.1343283582089552,0.3666666666666666,0.375
CPS-HNO-DAN-21CL,2025-12,0.6422018348623854,0.5714285714285714,0.4416666666666667,0.2602739726027397,0.1896551724137931,0.2857142857142857,0.125
CPS-HNO-DDA-133TH,2025-12,0.6687370600414079,0.5392156862745098,0.4201680672268908,0.2127659574468085,0.09722222222222222,0.2333333333333333,0.25
CPS-HNO-DDA-21TH,2025-12,0.7352185089974294,0.3452380952380952,0.35,0.2372881355932203,0.1964285714285714,0.1071428571428571,0.0
CPS-HNO-DDA-360XD,2025-12,0.6547368421052632,0.5408163265306123,0.4186046511627907,0.2093023255813954,0.3125,0.1785714285714286,0.375
CPS-HNO-DNO-770QT,2025-12,0.6534653465346535,0.4819277108433735,0.4757281553398058,0.2597402597402597,0.1864406779661017,0.1785714285714286,0.375
CPS-HNO-GLA-51NXQ,2025-12,0.6801909307875895,0.4523809523809524,0.4247787610619469,0.1780821917808219,0.3220338983050847,0.1785714285714286,0.125
CPS-HNO-HBT-282MK,2025-12,0.6515837104072398,0.5760869565217391,0.415929203539823,0.2168674698795181,0.3125,0.1428571428571428,0.25
CPS-HNO-HBT-51DCV,2025-12,0.7100213219616205,0.3854166666666667,0.4392523364485981,0.1531531531531531,0.2222222222222222,0.4,0.125
CPS-HNO-HDO-140VP,2025-12,0.6821345707656613,0.4615384615384616,0.3539823008849557,0.1891891891891892,0.253968253968254,0.1428571428571428,0.375
CPS-HNO-HDO-267QT,2025-12,0.7342047930283224,0.3578947368421053,0.3636363636363636,0.24,0.1147540983606557,0.2142857142857143,0.125
CPS-HNO-HDO-87PH,2025-12,0.7241379310344828,0.3404255319148936,0.3571428571428572,0.1851851851851852,0.1379310344827586,0.2142857142857143,0.375
CPS-HNO-HDU-679VX,2025-12,0.6764705882352942,0.4285714285714285,0.358974358974359,0.3176470588235294,0.2698412698412698,0.1785714285714286,0.375
CPS-HNO-HKI-21AHB,2025-12,0.5970588235294118,0.5068493150684932,0.4891304347826087,0.3255813953488372,0.36,0.2857142857142857,0.125
CPS-HNO-HKI-55AHB,2025-12,0.7071583514099783,0.3673469387755102,0.3416666666666667,0.186046511627907,0.3283582089552239,0.1071428571428571,0.25
CPS-HNO-HMA-265LN,2025-12,0.7378378378378379,0.3205128205128205,0.3333333333333333,0.3035714285714285,0.16,0.1071428571428571,0.25
CPS-HNO-HMA-546TD,2025-12,0.7101449275362319,0.5212765957446809,0.3865546218487395,0.1886792452830189,0.1621621621621622,0.1071428571428571,0.25
CPS-HNO-LBI-252NGT,2025-12,0.7488262910798122,0.4252873563218391,0.2586206896551724,0.2027027027027027,0.1290322580645161,0.28,0.25
CPS-HNO-LBI-280NVC,2025-12,0.6637168141592921,0.5531914893617021,0.4083333333333333,0.2317073170731707,0.2258064516129032,0.125,0.625
CPS-HNO-NTL-283HTM,2025-12,0.7035040431266847,0.3846153846153846,0.375,0.2807017543859649,0.12,0.1428571428571428,0.25
CPS-HNO-NTL-50LQD,2025-12,0.6675824175824175,0.3026315789473684,0.4791666666666667,0.3,0.28,0.25,0.25
CPS-HNO-THO-126LLQ,2025-12,0.6344339622641509,0.6206896551724138,0.3738317757009346,0.1375,0.2666666666666667,0.3214285714285715,0.875
CPS-HNO-THO-143NT,2025-12,0.7080745341614907,0.3870967741935484,0.4044943820224719,0.2340425531914894,0.1818181818181818,0.1481481481481481,0.5714285714285714
CPS-HNO-TTR-361NH,2025-12,0.7883597883597884,0.1829268292682927,0.32,0.2777777777777778,0.05454545454545454,0.2142857142857143,0.0
CPS-HNO-TXU-300NT,2025-12,0.7571115973741794,0.3548387096774194,0.3867924528301887,0.18,0.07575757575757576,0.1333333333333333,0.25
CPS-HNO-TXU-543NT,2025-12,0.6691358024691358,0.6024096385542169,0.3653846153846154,0.2428571428571429,0.2241379310344828,0.1785714285714286,0.375
CPS-HPH-HPH-162LT,2025-12,0.7012987012987013,0.5106382978723404,0.2758620689655172,0.2323232323232323,0.2205882352941176,0.24,0.0
CPS-HPH-HPH-163ADN,2025-12,0.7382716049382716,0.4146341463414634,0.3240740740740741,0.1549295774647887,0.125,0.2592592592592592,0.4285714285714285
CPS-HPH-HPH-278TNH,2025-12,0.7096018735362998,0.5164835164835165,0.3125,0.1527777777777778,0.1290322580645161,0.2857142857142857,0.125
CPS-HTI-HTI-81TP,2025-12,0.6881188118811881,0.5853658536585366,0.3960396039603961,0.1282051282051282,0.169811320754717,0.2142857142857143,0.125
CPS-HUE-PHO-5HV,2025-12,0.6884816753926701,0.5487804878048781,0.32,0.1724137931034483,0.1153846153846154,0.3571428571428572,0.0
CPS-KGI-PQU-35HV,2025-12,0.6112359550561798,0.550561797752809,0.4259259259259259,0.2967032967032967,0.2769230769230769,0.3333333333333333,0.375
CPS-KGI-RGI-117NTT,2025-12,0.7065217391304348,0.5591397849462365,0.3097345132743363,0.2210526315789474,0.1971830985915493,0.2,0.125
CPS-KHO-NTR-3TN,2025-12,0.6822222222222222,0.4375,0.3709677419354839,0.2028985507246377,0.1587301587301587,0.3571428571428572,0.0
CPS-LAN-BLU-82NHT,2025-12,0.7762237762237763,0.2666666666666667,0.2566371681415929,0.1780821917808219,0.1746031746031746,0.1785714285714286,0.25
CPS-LAN-TAN-122HV,2025-12,0.7511111111111111,0.3125,0.3628318584070797,0.144578313253012,0.1617647058823529,0.1428571428571428,0.0
CPS-LDO-BLO-739TP,2025-12,0.728310502283105,0.4516129032258064,0.3508771929824561,0.1842105263157895,0.1384615384615385,0.1428571428571428,0.375
CPS-LDO-DLA-04NVC,2025-12,0.6960352422907489,0.5212765957446809,0.3879310344827586,0.1176470588235294,0.3333333333333333,0.2142857142857143,0.25
CPS-LDO-DLA-279BTX,2025-12,0.7266009852216748,0.4712643678160919,0.4036697247706422,0.1129032258064516,0.08064516129032258,0.25,0.375
CPS-LDO-DTR-81TN,2025-12,0.7511627906976744,0.4222222222222222,0.3421052631578947,0.125,0.046875,0.2142857142857143,0.125
CPS-LSO-LSO-9TDN,2025-12,0.729381443298969,0.3875,0.3440860215053764,0.141025641025641,0.1818181818181818,0.2142857142857143,0.125
CPS-NAN-VIN-61LL,2025-12,0.7157622739018088,0.3375,0.3666666666666666,0.2435897435897436,0.1724137931034483,0.2592592592592592,0.125
CPS-NBI-HLU-933THD,2025-12,0.5697674418604651,0.6129032258064516,0.5575221238938053,0.4050632911392405,0.2631578947368421,0.3461538461538461,0.125
CPS-NDI-NDI-159THD,2025-12,0.6643518518518519,0.4731182795698925,0.3482142857142857,0.2987012987012987,0.25,0.2142857142857143,0.0
CPS-NTH-PHR-339TN,2025-12,0.7220956719817767,0.4148936170212766,0.4385964912280702,0.1585365853658537,0.08064516129032258,0.32,0.25
CPS-PTH-VTR-2379HV,2025-12,0.7235576923076923,0.3604651162790697,0.2844827586206897,0.171875,0.2,0.2142857142857143,0.25
CPS-QBI-DH-117THD,2025-12,0.7320574162679426,0.4047619047619048,0.3142857142857143,0.2073170731707317,0.1147540983606557,0.2142857142857143,0.375
CPS-QNG-QNG-289QT,2025-12,0.6238532110091743,0.5274725274725275,0.4067796610169492,0.2266666666666667,0.2580645161290323,0.3928571428571428,0.125
CPS-QNI-BCH-690HL,2025-12,0.6822157434402333,0.5223880597014925,0.3908045977011494,0.2241379310344828,0.1836734693877551,0.25,0.25
CPS-QNI-CPH-213TP,2025-12,0.8011695906432749,0.2222222222222222,0.2,0.1612903225806452,0.1136363636363636,0.12,0.25
CPS-QNI-HGA-19THD,2025-12,0.7344173441734417,0.3974358974358974,0.2967032967032967,0.1492537313432836,0.196078431372549,0.3214285714285715,0.25
CPS-STR-STR-91HV,2025-12,0.7024291497975709,0.58,0.2809917355371901,0.205607476635514,0.2027027027027027,0.2666666666666667,0.25
CPS-TBI-TBI-333LB,2025-12,0.7904191616766467,0.3188405797101449,0.2530120481927711,0.07142857142857142,0.1428571428571428,0.07407407407407407,0.125
CPS-TGI-MTO-472AB,2025-12,0.7479166666666667,0.3673469387755102,0.2479338842975207,0.2371134020618557,0.1805555555555556,0.2666666666666667,0.125
CPS-THO-THO-260TP,2025-12,0.7069351230425056,0.4606741573033708,0.2962962962962963,0.1958762886597938,0.2295081967213115,0.3333333333333333,0.125
CPS-TNG-TNG-200HVT,2025-12,0.7139830508474576,0.44,0.3666666666666666,0.15625,0.07246376811594203,0.08,0.125
CPS-TNI-TBG-214QL22,2025-12,0.7397849462365591,0.4421052631578947,0.3238095238095238,0.1775700934579439,0.1126760563380282,0.1379310344827586,0.25
CPS-TNI-TNI-855CMT8,2025-12,0.7768421052631579,0.3854166666666667,0.2586206896551724,0.1717171717171717,0.1232876712328767,0.1379310344827586,0.375
CPS-TVI-TVI-24DBP,2025-12,0.6764705882352942,0.6304347826086957,0.3490566037735849,0.2359550561797753,0.109375,0.1379310344827586,0.25
CPS-VLO-VLO-56DPTB,2025-12,0.6962616822429907,0.4943820224719101,0.3963963963963964,0.2207792207792208,0.2131147540983606,0.25,0.0
CPS-VPH-VYE-3ML,2025-12,0.7336814621409922,0.425,0.2947368421052631,0.2121212121212121,0.1346153846153846,0.2857142857142857,0.25
CPS-HCM-Q07-248NTT,2026-03,0.7680509714620095,0.3360655737704918,0.25,0.2926829268292683,0.1774193548387096,0.2105263157894737,0.125
CPS-BDU-TAN-63HHMH,2026-01,0.7648482003953632,0.3813559322033898,0.3188405797101449,0.3690476190476191,0.2416666666666667,0.09999999999999998,0.0
CPS-STR-STR-91HV,2026-02,0.7608596226503375,0.3389830508474576,0.3768115942028986,0.3690476190476191,0.15,0.2,0.0
CPS-AGI-LXG-912THD,2026-01,0.7599707863985682,0.5254237288135593,0.2826086956521739,0.3571428571428571,0.175,0.09999999999999998,0.0
CPS-HCM-TBI-190BHVT,2026-01,0.7501248669450585,0.3898305084745762,0.3260869565217391,0.2916666666666666,0.1083333333333333,0.1333333333333333,0.25
CPS-HCM-BTA-386HL2,2026-02,0.747017814740733,0.3220338983050848,0.3768115942028986,0.4523809523809523,0.1666666666666666,0.2,0.0
CPS-CTH-NKI-272BMTT,2026-03,0.7462028648265274,0.4180327868852459,0.2666666666666667,0.3170731707317073,0.1854838709677419,0.2105263157894737,0.125
CPS-BDU-TDM-183PL,2026-01,0.7456821478284263,0.3898305084745762,0.4420289855072463,0.3690476190476191,0.1916666666666667,0.1333333333333333,0.0
CPS-HCM-Q07-435NTT,2026-02,0.7422573721210419,0.3898305084745762,0.4637681159420289,0.3095238095238095,0.25,0.1333333333333333,0.0
CPS-BDU-TDM-427DLBD,2026-01,0.7398927957328842,0.4491525423728814,0.3043478260869565,0.4404761904761905,0.2333333333333333,0.1333333333333333,0.0
CPS-HCM-Q12-17PVH,2026-03,0.739383666454188,0.3688524590163934,0.425,0.3292682926829268,0.1774193548387096,0.2631578947368421,0.0
CPS-BDU-TAN-100NVT,2026-01,0.7381196558702086,0.4322033898305084,0.3188405797101449,0.4285714285714286,0.2916666666666666,0.09999999999999998,0.0
CPS-HCM-TBI-956AC,2026-01,0.7360366880724287,0.4491525423728814,0.3405797101449275,0.3273809523809523,0.1166666666666667,0.09999999999999998,0.25
CPS-AGI-LXG-1393THD,2026-01,0.734428185423027,0.4661016949152542,0.2463768115942029,0.5476190476190477,0.2333333333333333,0.09999999999999998,0.0
CPS-HCM-Q07-435NTT,2026-01,0.7339797464060545,0.3728813559322034,0.3768115942028986,0.3214285714285714,0.1416666666666667,0.1333333333333333,0.25
CPS-HCM-BTH-377DBP,2026-01,0.7303172263747061,0.4491525423728814,0.3260869565217391,0.3095238095238095,0.15,0.1333333333333333,0.25
CPS-HCM-Q12-17PVH,2026-01,0.7280900913546455,0.3813559322033898,0.3405797101449275,0.3511904761904762,0.1666666666666666,0.2666666666666667,0.125
CPS-BDU-TDM-183PL,2026-02,0.7229837058871693,0.5084745762711864,0.4202898550724637,0.3333333333333334,0.2,0.2,0.0
CPS-HCM-GVA-525AQT,2026-01,0.7196666900609422,0.3050847457627118,0.3840579710144928,0.3928571428571429,0.2166666666666667,0.1333333333333333,0.25
CPS-BDU-TAN-100NVT,2026-02,0.7195298335497303,0.5593220338983051,0.4782608695652174,0.3452380952380952,0.2333333333333333,0.06666666666666665,0.0
CPS-HCM-TPH-449TKTQ,2026-02,0.7169734241031219,0.423728813559322,0.3768115942028986,0.2976190476190477,0.2,0.4,0.0
CPS-HCM-BTH-377DBP,2026-02,0.7167693090500754,0.5593220338983051,0.3043478260869565,0.3690476190476191,0.15,0.06666666666666665,0.25
CPS-AGI-CDO-272LL,2026-01,0.7165843480600298,0.4830508474576272,0.3043478260869565,0.4880952380952381,0.2916666666666666,0.1333333333333333,0.0
CPS-BDU-TAN-63HHMH,2026-02,0.7151305400568481,0.3728813559322034,0.3768115942028986,0.3095238095238095,0.2,0.2,0.25
CPS-HCM-Q01-134NTH,2026-02,0.7147620802189705,0.288135593220339,0.4637681159420289,0.3928571428571429,0.2333333333333333,0.3333333333333334,0.0
CPS-CTH-NKI-272BMTT,2026-02,0.7134253898071142,0.5084745762711864,0.4347826086956522,0.3928571428571429,0.3166666666666667,0.06666666666666665,0.0
CPS-HCM-Q09-241LVV,2026-01,0.7110948813325381,0.347457627118644,0.2681159420289855,0.4345238095238095,0.2666666666666667,0.1666666666666666,0.25
CPS-KGI-RGI-117NTT,2026-01,0.7101645202418968,0.5084745762711864,0.3043478260869565,0.4345238095238095,0.2333333333333333,0.1333333333333333,0.125
CPS-CMA-CMA-34THD,2026-01,0.7074361628709456,0.5,0.3768115942028986,0.5535714285714286,0.2583333333333333,0.06666666666666665,0.0
CPS-VLO-VLO-56DPTB,2026-03,0.7070020063492928,0.4590163934426229,0.3813559322033898,0.4817073170731707,0.3306451612903226,0.1052631578947368,0.0
CPS-HCM-Q01-220TQK,2026-02,0.7058871694096455,0.576271186440678,0.5217391304347826,0.3333333333333334,0.2,0.1333333333333333,0.0
CPS-HCM-Q07-248NTT,2026-01,0.7054340515375888,0.4661016949152542,0.3405797101449275,0.3273809523809523,0.1833333333333333,0.2,0.25
CPS-HCM-BTA-888TL10,2026-02,0.7045370272894224,0.3728813559322034,0.4927536231884058,0.3571428571428571,0.2833333333333333,0.2666666666666667,0.0
CPS-HCM-Q01-55BTQK,2026-03,0.7040479011536065,0.4262295081967213,0.3697478991596639,0.3292682926829268,0.2096774193548387,0.3157894736842105,0.125
CPS-LDO-DTR-81TN,2026-02,0.7038404627387678,0.4745762711864406,0.3333333333333334,0.5357142857142857,0.2333333333333333,0.2,0.0
CPS-HCM-GVA-567LQD,2026-01,0.7031841070989927,0.440677966101695,0.3985507246376812,0.3333333333333334,0.225,0.1333333333333333,0.25
CPS-AGI-LXG-1393THD,2026-03,0.7015724705538023,0.4836065573770492,0.3445378151260504,0.524390243902439,0.3064516129032258,0.131578947368421,0.0
CPS-BRI-VTA-491BMTT,2026-03,0.7005058348653139,0.5,0.3865546218487395,0.2987804878048781,0.1774193548387096,0.1842105263157895,0.25
CPS-HCM-TPH-161NS,2026-02,0.6997499736814401,0.4067796610169492,0.4637681159420289,0.4642857142857143,0.2666666666666667,0.2,0.0
CPS-HCM-Q07-571HTP,2026-01,0.6997458796832415,0.5169491525423728,0.4202898550724637,0.5059523809523809,0.225,0.1333333333333333,0.0
CPS-BDU-TDM-183PL,2026-03,0.6989378508170397,0.4918032786885246,0.4583333333333334,0.3048780487804879,0.3145161290322581,0.2368421052631579,0.0
CPS-HCM-CCH-58TL8,2026-01,0.6988120094512872,0.4152542372881356,0.5144927536231885,0.4107142857142857,0.2666666666666667,0.2,0.0
CPS-HCM-Q07-571HTP,2026-02,0.695787860710484,0.4915254237288136,0.3623188405797102,0.4047619047619048,0.1833333333333333,0.1333333333333333,0.25
CPS-VLO-PKH-300ADHM,2026-02,0.695000643342574,0.3898305084745762,0.4782608695652174,0.5119047619047619,0.25,0.2,0.0
CPS-BDI-QNH-669THD,2026-02,0.694410815173527,0.440677966101695,0.3333333333333334,0.3928571428571429,0.2166666666666667,0.2,0.25
CPS-AGI-LXG-912THD,2026-03,0.6941524081954031,0.5983606557377049,0.3983050847457628,0.3719512195121951,0.282258064516129,0.1842105263157895,0.0
CPS-AGI-RGI-405NTT,2026-02,0.6937002140576202,0.4915254237288136,0.4057971014492754,0.4404761904761905,0.3,0.2,0.0
CPS-LAN-TAN-122HV,2026-02,0.6918839409996375,0.4745762711864406,0.5217391304347826,0.4523809523809523,0.2666666666666667,0.1333333333333333,0.0
CPS-BDU-TDM-427DLBD,2026-02,0.6917646301949913,0.5423728813559322,0.4927536231884058,0.3809523809523809,0.1666666666666666,0.2666666666666667,0.0
CPS-HCM-Q07-571HTP,2026-03,0.69155748130184,0.4016393442622951,0.3559322033898306,0.4634146341463414,0.3467741935483871,0.1578947368421053,0.125
CPS-HCM-TDU-943KVC,2026-02,0.6906481384005335,0.3728813559322034,0.4927536231884058,0.4404761904761905,0.2333333333333333,0.06666666666666665,0.25
CPS-HCM-CCH-58TL8,2026-03,0.6891698498868704,0.4180327868852459,0.4,0.426829268292683,0.3306451612903226,0.2894736842105263,0.0
CPS-BLI-BLI-289TP,2026-01,0.6886293586459393,0.4661016949152542,0.3985507246376812,0.5535714285714286,0.2833333333333333,0.1666666666666666,0.0
CPS-TNI-TNI-855CMT8,2026-02,0.6871062451018236,0.5423728813559322,0.4492753623188406,0.3690476190476191,0.1833333333333333,0.3333333333333334,0.0
CPS-CTH-NKI-272BMTT,2026-01,0.686824782725667,0.4915254237288136,0.3768115942028986,0.4107142857142857,0.2416666666666667,0.2333333333333333,0.125
CPS-HCM-TDU-18VVN,2026-02,0.6859300979050427,0.4067796610169492,0.4347826086956522,0.3928571428571429,0.2,0.2,0.25
CPS-HCM-TDO-2LHP,2026-02,0.6858704425027197,0.440677966101695,0.4202898550724637,0.4404761904761905,0.25,0.3333333333333334,0.0
CPS-BRI-VTA-165LHP,2026-02,0.6857277374226527,0.423728813559322,0.3333333333333334,0.5119047619047619,0.3,0.06666666666666665,0.25
CPS-DON-BHO-57PVT,2026-02,0.6847957679755764,0.6101694915254237,0.5072463768115942,0.2738095238095238,0.1833333333333333,0.06666666666666665,0.25
CPS-HCM-TBI-190BHVT,2026-02,0.6844100548595758,0.5254237288135593,0.4347826086956522,0.3333333333333334,0.1333333333333333,0.4666666666666667,0.0
CPS-HCM-Q12-93/8CNAT,2026-02,0.6837450725807394,0.4915254237288136,0.4202898550724637,0.3690476190476191,0.2166666666666667,0.4,0.0
CPS-LAN-TAN-122HV,2026-03,0.6829386294842753,0.4016393442622951,0.3389830508474576,0.4512195121951219,0.25,0.2105263157894737,0.25
CPS-HCM-BTH-377DBP,2026-03,0.6828233927399355,0.3524590163934426,0.3636363636363636,0.3414634146341463,0.1612903225806451,0.1842105263157895,0.5
CPS-AGI-RGI-405NTT,2026-03,0.6828008817223913,0.4918032786885246,0.4333333333333333,0.4634146341463414,0.2580645161290323,0.131578947368421,0.125
CPS-CTH-NKI-133CMTT,2026-01,0.6825671708133019,0.4745762711864406,0.4347826086956522,0.4285714285714286,0.2083333333333334,0.2333333333333333,0.125
CPS-HCM-Q12-17PVH,2026-02,0.6820779380285643,0.3898305084745762,0.4057971014492754,0.4285714285714286,0.09999999999999998,0.3333333333333334,0.25
CPS-BRI-VTA-491BMTT,2026-02,0.6808041197319016,0.5254237288135593,0.4492753623188406,0.3571428571428571,0.2,0.1333333333333333,0.25
CPS-VLO-VLO-56DPTB,2026-02,0.6803745423494871,0.4067796610169492,0.4347826086956522,0.5595238095238095,0.25,0.2666666666666667,0.0
CPS-HCM-Q07-248NTT,2026-02,0.6803400357932414,0.4067796610169492,0.4492753623188406,0.3452380952380952,0.2666666666666667,0.2,0.25
CPS-CTH-NKI-133CMTT,2026-03,0.6791226981502937,0.5081967213114754,0.3277310924369747,0.4329268292682927,0.2419354838709677,0.2894736842105263,0.125
CPS-TNI-TBG-214QL22,2026-02,0.6766162520031349,0.5423728813559322,0.5217391304347826,0.3928571428571429,0.35,0.1333333333333333,0.0
CPS-HCM-CCH-58TL8,2026-02,0.6758120737855448,0.2542372881355932,0.3623188405797102,0.3452380952380952,0.2,0.5333333333333333,0.25
CPS-HCM-Q07-435NTT,2026-03,0.6750728836313558,0.3934426229508197,0.3445378151260504,0.3414634146341463,0.3306451612903226,0.2894736842105263,0.25
CPS-HCM-TDU-18VVN,2026-01,0.6748393105707033,0.4491525423728814,0.3768115942028986,0.375,0.1666666666666666,0.3333333333333334,0.25
CPS-HCM-BTH-536XVNT,2026-02,0.6738337953702729,0.5254237288135593,0.3768115942028986,0.4880952380952381,0.3,0.2666666666666667,0.0
CPS-HCM-Q08-579DBT,2026-01,0.6737679989706519,0.4745762711864406,0.4637681159420289,0.4523809523809523,0.2416666666666667,0.2,0.125
CPS-HCM-Q02-190NTD,2026-03,0.6736060766564288,0.4590163934426229,0.3613445378151261,0.4939024390243902,0.282258064516129,0.2368421052631579,0.125
CPS-BDU-TDM-427DLBD,2026-03,0.671985082831705,0.5983606557377049,0.5210084033613445,0.3597560975609756,0.2258064516129032,0.2631578947368421,0.0
CPS-NTH-PHR-339TN,2026-03,0.6688937485170575,0.4426229508196722,0.3865546218487395,0.4329268292682927,0.2903225806451613,0.1842105263157895,0.25
CPS-BLI-BLI-289TP,2026-02,0.6685589711197671,0.5423728813559322,0.4057971014492754,0.5238095238095238,0.25,0.2666666666666667,0.0
CPS-HCM-Q10-288BTH,2026-01,0.6684962452187949,0.5338983050847458,0.4420289855072463,0.3630952380952381,0.225,0.3,0.125
CPS-KGI-RGI-117NTT,2026-02,0.6684882034366191,0.6610169491525424,0.4637681159420289,0.3809523809523809,0.2166666666666667,0.2666666666666667,0.0
CPS-HCM-Q02-139TN,2026-01,0.667836819080371,0.4576271186440678,0.3913043478260869,0.4107142857142857,0.25,0.2333333333333333,0.25
CPS-BRI-BRI-31NHT,2026-02,0.6666362541086196,0.3898305084745762,0.3913043478260869,0.4523809523809523,0.25,0.2666666666666667,0.25
